val_geracaoverificada;val_geracaoprogramada;val_fatorcapacidade
150.868;107.5;0.5419167591604794
248.246;170.5;0.8916978272035977
251.202;186.5;0.9023157577129064
201.708;187.0;0.7245336695438528
181.94;192.5;0.6535271572610337
206.496;191.5;0.7417321307341673
208.526;175.0;0.749023875975675
176.666;148.0;0.634582987604033
143.469;118.0;0.5153396049526395
84.432;96.0;0.3032791301630405
85.313;65.5;0.3064436757580002
5.519;3.5;0.0198242078758032
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
13.162;16.0;0.0472778083097159
158.314;107.0;0.5686627370266202
238.294;169.0;0.8559503155565613
185.376;184.5;0.6658692442806495
166.422;187.0;0.5977866140798931
199.482;194.0;0.716537893727303
219.914;200.0;0.7899294891827138
237.264;198.0;0.8522505630448604
200.585;187.0;0.72049986170828
189.104;153.5;0.679260193177369
127.492;115.0;0.4579503371085176
63.324;68.5;0.2274593476222804
8.091;3.5;0.0290628131768661
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
4.037;15.5;0.0145008746502297
51.446;108.0;0.1847936579776362
84.528;173.5;0.3036239614651019
203.659;196.0;0.7315416473597057
197.879;202.5;0.7107799293814229
202.861;209.5;0.7286752371613199
220.755;214.5;0.7929503550684813
234.126;211.0;0.8409788898587269
212.265;197.5;0.7624543367924222
248.827;178.5;0.8937847749796154
224.159;148.0;0.8051774983207433
89.8;90.0;0.3225609471366429
5.469;6.0;0.0196446082393129
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
11.881;16.0;0.0426764656228335
160.86;111.5;0.5778079505167081
256.093;180.0;0.919884194154391
274.728;204.0;0.9868209786743392
263.128;213.5;0.9451538630085812
251.03;221.0;0.9016979349633796
262.082;220.0;0.9413966386132034
259.498;210.5;0.9321149293993828
266.256;199.5;0.9563896162674166
265.052;186.5;0.9520648570207292
242.265;161.0;0.8702141186866237
169.496;101.0;0.6088283997313189
19.723;6.0;0.0708448726099778
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
11.864;15.5;0.0426154017464268
49.151;110.5;0.1765500346627298
83.127;178.5;0.2985915796506427
200.727;201.0;0.7210099246759124
215.026;205.0;0.7723718287194186
212.015;209.0;0.7615563386099706
235.96;211.0;0.8475666045251924
261.35;205.0;0.9387672999349848
255.008;195.0;0.9159868820425509
258.044;173.5;0.926892171970244
227.605;137.5;0.8175555052676573
107.99;82.0;0.3878992948918271
18.478;6.0;0.0663728416613684
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.59;3.0;0.0057112684403926
34.691;33.5;0.1246098197897247
140.33;95.0;0.5040643397737762
195.271;143.0;0.701412012342087
213.475;168.5;0.7668006479954884
230.207;175.5;0.8269018703506144
140.236;169.0;0.5037266924571744
181.96;150.0;0.6535989971156299
189.87;132.0;0.6820116596084009
138.61;118.0;0.4978861122785087
222.956;107.5;0.8008563310667859
151.623;77.5;0.5446287136714835
14.968;5.0;0.0537649471797469
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;15.5;0.0
0.0;102.5;0.0
0.0;163.5;0.0
0.0;183.5;0.0
0.0;182.5;0.0
0.0;175.0;0.0
0.0;164.5;0.0
0.0;147.5;0.0
0.0;129.0;0.0
0.0;101.5;0.0
0.0;79.5;0.0
0.0;59.0;0.0
0.0;5.5;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
8.831;7.5;0.031720887796923
129.5;88.0;0.4651630585099695
235.896;149.0;0.8473367169904849
207.779;174.5;0.7463406574065093
240.884;173.0;0.8652535767267607
231.088;171.5;0.8300664159455741
206.112;176.5;0.7403528055259216
189.096;160.5;0.6792314572355305
216.957;134.0;0.7793079666806754
271.236;103.0;0.974277740061854
143.267;79.5;0.5146140224212186
161.075;58.5;0.5785802289536165
14.841;4.5;0.0533087641030614
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
7.332;14.0;0.0263364906949428
54.946;102.0;0.1973656325319597
84.691;165.5;0.3042094562800604
188.823;185.5;0.6782508432202933
228.772;189.5;0.8217473607833417
205.083;191.0;0.7366566450069505
127.936;199.5;0.4595451818805518
193.071;197.0;0.6935096283365122
227.783;183.0;0.8181948799735629
210.561;163.5;0.7563335811808316
147.784;137.0;0.5308390535817555
159.171;88.5;0.5717410747960646
15.823;6.5;0.0568361009637316
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
4.35;10.0;0.0156251683746592
131.021;114.0;0.4706264794520055
218.448;179.0;0.7846636278408172
222.114;205.0;0.7978318731882886
247.892;207.0;0.8904262617772462
221.192;207.0;0.7945200558914068
211.568;214.0;0.759950717859747
227.246;213.5;0.8162659798776567
231.715;197.5;0.8323185953871629
213.259;177.0;0.7660247775658502
214.921;150.5;0.7719946694827889
172.945;98.0;0.6212171826564223
23.468;7.0;0.0842968853831039
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
7.73;10.5;0.0277661038014059
147.319;107.5;0.5291687769623954
237.589;165.0;0.8534179606820474
248.661;196.0;0.8931885041864674
231.242;209.0;0.8306195828259643
239.744;214.0;0.861158705014781
212.098;219.0;0.7618544740065446
231.315;218.5;0.8308817982952402
239.571;207.5;0.8605372902725243
239.946;198.0;0.861884287546202
230.386;171.5;0.8275448370492497
173.501;109.0;0.6232143306141948
14.829;8.0;0.0532656601903037
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
3.389;7.5;0.0121732633613149
115.945;86.5;0.4164735970574395
237.497;154.5;0.8530874973509053
211.778;187.0;0.7607050363330063
172.393;199.0;0.6192344026695689
247.955;205.5;0.8906525573192239
249.141;211.0;0.8949126606967747
196.123;215.5;0.7044723901478823
235.298;204.0;0.8451887053380603
154.445;164.0;0.554765317154998
238.776;117.5;0.857681656052328
176.887;72.0;0.6353768179973203
26.885;6.0;0.0965707245408535
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
8.782;9.5;0.0315448801531625
136.96;107.5;0.4919593242743276
235.371;174.5;0.8454509208073362
210.558;209.0;0.7563228052026422
248.614;207.0;0.8930196805281666
257.761;209.0;0.9258756380277086
248.153;217.0;0.8913637718797257
260.883;225.0;0.9370898393301652
266.858;215.0;0.9585519958907605
211.776;198.0;0.7606978523475468
124.296;169.5;0.4464703283440554
87.768;109.0;0.3152620179096757
11.363;8.0;0.0408158133887937
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
4.782;8.5;0.0171769092339357
130.224;100.5;0.4677636612463496
208.011;136.0;0.7471739997198245
202.26;143.0;0.7265164495307062
229.593;145.5;0.824696386814513
252.99;171.5;0.9087382407138008
229.145;192.5;0.8230871740715596
192.653;195.0;0.692008175375453
169.769;191.5;0.609809013746556
217.772;185.0;0.7822354407554679
223.752;171.0;0.803715557279712
170.873;109.0;0.6137745737202627
28.322;15.5;0.1017324180935857
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
4.824;8.5;0.0173277729285875
122.267;106.0;0.4391821750952776
198.519;159.5;0.7130788047284992
216.737;178.5;0.7785177282801179
222.941;184.0;0.8008024511758388
246.873;196.5;0.8867660211855731
261.469;207.5;0.939194747069832
262.446;209.0;0.942704123966853
262.328;191.5;0.9422802688247358
270.719;168.5;0.972420679820544
241.132;148.0;0.8661443909237527
104.526;106.5;0.3754566320757766
5.397;9.0;0.0193859847627668
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
5.948;7.0;0.0213651727568903
138.264;90.0;0.4966432827939956
249.923;162.0;0.8977215990114836
269.797;202.5;0.9691088625236622
273.462;220.0;0.9822735158784038
278.318;227.5;0.9997162325743452
276.764;226.0;0.9941342758722256
252.453;223.0;0.9068093406178944
235.003;217.0;0.8441290674827674
190.299;198.5;0.683552624489488
89.067;167.5;0.3199280164656946
95.672;114.0;0.343653128446068
9.701;9.0;0.0348459214718549
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
8.23;7.0;0.0295621001663092
78.305;98.0;0.2812709907075148
94.393;175.5;0.3390589697446452
121.272;215.0;0.4356081423291199
179.345;227.0;0.6442059361271852
157.645;227.0;0.5662596938903794
223.997;222.0;0.8045955954985147
270.132;218.0;0.9703121800881476
268.387;201.5;0.9640441527746348
268.15;166.0;0.9631928504976704
180.09;130.0;0.6468819707108912
110.497;94.5;0.3969044206654525
5.247;11.0;0.0188471858532958
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.899;2.0;0.0068211941939029
31.074;37.0;0.1116175820860138
110.276;104.5;0.3961105902721652
226.739;162.5;0.8144448395636447
231.512;208.0;0.8315894208630121
176.468;224.0;0.6338717730435313
146.938;211.5;0.527800227732339
76.442;198.5;0.2745791082518848
233.125;186.5;0.8373833051361904
257.014;165.0;0.923192419458543
137.924;134.0;0.4954220052658613
60.171;92.5;0.2161337945451998
7.756;10.5;0.0278594956123808
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.082;6.5;0.0038865361336508
22.041;91.0;0.0791711117576698
70.953;143.5;0.2548626601579758
89.5;168.5;0.3214833493177009
183.402;181.0;0.6587786506320111
163.711;191.0;0.588048721789387
144.683;190.0;0.519700284126625
144.088;173.5;0.5175630484523899
45.366;158.0;0.1629543421804114
10.779;146.5;0.0387180896345865
26.648;130.5;0.0957194222638893
34.554;87.0;0.1241177167857412
23.521;7.0;0.0844872609977837
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.409;7.5;0.0014691250264909
21.586;101.0;0.0775367550656077
74.864;163.5;0.2689109437242499
209.292;192.5;0.7517753424067068
229.113;202.0;0.8229722303042059
253.234;208.0;0.9096146869398736
247.534;208.5;0.8891403283799753
257.609;204.0;0.925329655132778
267.176;199.0;0.9596942495788388
244.912;185.0;0.8797221234424221
163.991;155.0;0.5890544797537329
47.335;93.0;0.1700269758654008
7.23;8.5;0.0259701074365025
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
4.823;8.0;0.0173241809358577
129.055;103.0;0.4635646217452055
240.689;169.5;0.8645531381444483
236.162;202.5;0.8482921870566132
199.87;214.0;0.7179315869064681
219.136;220.5;0.7871349188389242
239.682;219.5;0.860936001465533
254.759;218.0;0.9150924758528288
250.518;211.5;0.8998588346857185
206.832;197.5;0.7429390402913824
219.417;171.0;0.7881442687959999
134.553;111.0;0.4833133977736829
20.221;10.5;0.0726336849894215
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
6.986;6.0;0.0250936612104297
75.629;89.5;0.271658818162552
184.75;164.0;0.6636206568317905
62.673;199.5;0.2251209603551762
56.214;206.5;0.2019202793133546
185.813;210.5;0.6674389451035752
214.701;211.5;0.7712044310822314
258.35;207.0;0.9279913217455648
260.622;193.5;0.9361523292276857
216.69;170.5;0.778348904621817
197.312;137.5;0.7087432695036225
101.037;79.5;0.362924169441481
4.931;8.5;0.0177121161506769
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
3.748;7.0;0.0134627887513155
130.844;99.5;0.4699906967388298
241.208;186.5;0.866417382371218
249.414;228.0;0.8958932747120119
268.038;234.5;0.9627905473119324
264.609;234.0;0.950473604241425
269.794;231.0;0.9690980865454728
255.529;228.0;0.91785831025478
262.801;220.0;0.9439792813859345
231.578;205.5;0.8318264923831794
223.961;177.5;0.8044662837602417
162.023;109.5;0.5819854380614733
37.285;16.5;0.1339274489308433
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
3.951;7.5;0.0141919632754663
130.878;100.5;0.4701128244916432
248.192;172.5;0.891503859596188
273.915;209.5;0.9839006885850065
275.853;222.5;0.9908619704953716
273.998;226.0;0.9841988239815802
278.488;227.0;1.0003268713384124
264.709;226.5;0.9508328035144056
270.906;221.0;0.9730923824610178
273.687;209.0;0.9830817142426104
249.285;181.5;0.8954299076498669
166.858;112.0;0.5993527229100888
26.639;17.0;0.095687094329321
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.407;7.0;0.005053933770838
124.494;99.0;0.4471815429045571
244.965;179.0;0.8799124990571019
269.172;218.0;0.966863867067533
265.214;225.5;0.952646759842958
277.701;227.0;0.9974999730600544
271.454;227.0;0.975060794476952
267.696;229.5;0.9615620857983384
260.403;224.5;0.935365682819858
269.501;204.0;0.9680456326756394
247.209;172.0;0.887972930742788
163.733;106.5;0.5881277456294428
16.856;17.5;0.0605466294536219
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
4.014;6.5;0.0144182588174441
125.101;97.0;0.4493618824915498
243.052;174.0;0.8730410169649816
257.521;210.0;0.925013559772555
253.985;215.0;0.9123122734799584
256.986;216.5;0.9230918436621084
250.335;220.5;0.899201500016164
238.936;226.0;0.8582563748890972
249.877;214.0;0.8975563673459124
262.077;178.0;0.9413786786495544
246.008;137.5;0.8836589474742903
190.563;88.5;0.684500910570157
34.115;10.0;0.122540831977356
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.461;6.5;0.0052479013782476
103.478;97.0;0.3716922236949392
202.947;160.5;0.7289841485360833
191.906;193.0;0.6893249568062874
239.042;206.5;0.8586371261184567
243.461;212.0;0.8745101419914726
238.545;215.5;0.8568519057317427
234.533;219.0;0.8424408308997582
220.436;210.0;0.7918045093876729
213.735;186.0;0.7677345661052382
190.422;149.5;0.6839944395952542
109.852;94.5;0.3945875853547272
18.551;9.0;0.0666350571306443
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.352;5.5;0.0048563741706986
85.031;96.5;0.3054307338081947
137.643;154.0;0.4944126553087856
186.789;180.5;0.6709447300078664
195.259;192.0;0.7013689084293293
213.811;195.0;0.7680075575527034
253.704;186.5;0.9113029235228828
117.225;175.5;0.4210713477515921
47.531;161.0;0.1707310064404429
93.979;135.0;0.3375718847545052
211.451;103.5;0.7595304547103596
116.624;66.0;0.4189125601209783
27.084;10.0;0.097285531094085
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.04;6.0;0.0001436797091922
4.783;97.0;0.0171805012266655
108.608;161.5;0.3901191463988476
247.856;190.5;0.8902969500389731
118.421;198.0;0.4253673710564409
246.283;189.0;0.8846467454749871
258.597;164.0;0.928878543949827
168.162;148.0;0.6040366814297567
202.174;145.0;0.7262075381559427
105.061;142.5;0.3773783481862232
29.182;128.5;0.1048215318412195
22.71;84.5;0.0815741548939104
13.125;16.0;0.0471449045787131
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.92;5.0;0.0068966260412288
19.335;95.5;0.0694511794308128
81.335;155.5;0.2921547286788291
221.552;180.5;0.7958131732741373
185.895;189.5;0.6677334885074192
145.304;200.5;0.5219309116118348
136.874;203.5;0.4916504128995642
131.545;206.5;0.4725086836424243
173.302;200.0;0.6224995240609633
206.116;179.5;0.7403671734968408
249.796;150.5;0.8972654159347981
88.716;93.0;0.3186672270175325
9.365;15.5;0.0336390119146398
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.853;5.5;0.0030639697985251
31.698;96.0;0.1138589855494132
31.486;170.0;0.1130974830906942
126.165;206.5;0.4531837627560641
103.098;218.5;0.3703272664576126
132.519;222.0;0.476007284561256
121.168;222.0;0.43523457508522
105.614;225.5;0.3793647201658063
69.179;222.0;0.2484904650552987
65.956;207.0;0.2369134724871316
148.344;178.0;0.5328505695104473
66.13;111.0;0.237538479222118
26.984;18.5;0.0969263318211043
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.379;4.5;0.0013613652445967
23.607;90.0;0.0847961723725471
101.848;167.0;0.3658372755453542
180.621;203.5;0.6487893188504186
160.295;211.5;0.5757784746243673
82.579;215.5;0.2966231676347087
183.869;219.5;0.6604561112368308
259.592;218.0;0.9324525767159848
167.882;208.0;0.6030309234654109
210.796;190.5;0.7571776994723362
76.924;158.5;0.2763104487476517
27.775;98.5;0.0997675980703815
5.894;12.0;0.0211712051494807
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.143;4.0;0.0005136549603623
18.973;85.0;0.0681508780626228
55.286;147.0;0.198586910060094
133.888;174.0;0.4809247226083614
197.995;182.5;0.7111966005380805
235.099;196.0;0.8444738987848288
232.436;208.0;0.8349084221453535
221.261;207.0;0.7947679033897636
206.481;199.5;0.7416782508432203
149.319;190.0;0.5363527624220088
102.279;160.5;0.3673854244119009
56.22;95.0;0.2019418312697335
13.068;12.0;0.0469401609931141
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.125;3.5;0.0040409918210325
69.141;80.5;0.248353969331566
158.331;161.0;0.5687238009030269
258.27;202.0;0.9277039623271802
246.684;211.0;0.8860871345596396
252.955;208.5;0.9086125209682576
241.439;200.5;0.8672471326918034
247.883;211.0;0.890393933842678
251.683;211.0;0.9040435062159434
245.591;185.0;0.8821610865059609
180.768;144.0;0.6493173417817002
53.48;82.0;0.1920997711900631
3.492;11.5;0.012543238612485
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
4.549;3.5;0.0163399749278907
136.785;85.5;0.4913307255466114
268.091;162.5;0.962980922926612
269.323;201.0;0.9674062579697338
271.771;210.0;0.9761994561723008
273.584;214.5;0.9827117389914402
265.695;218.0;0.9543745083459952
255.495;215.0;0.9177361825019666
249.077;210.5;0.8946827731620671
242.372;204.0;0.870598461908713
227.991;172.5;0.8189420144613627
82.811;95.5;0.2974565099480238
30.303;9.5;0.1088481556913328
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
2.023;4.0;0.0072666012923989
110.015;87.5;0.3951730801696857
236.445;159.0;0.8493087209991486
258.717;187.0;0.9293095830774036
267.212;188.5;0.9598235613171118
248.082;187.0;0.8911087403959094
208.346;169.5;0.7483773172843098
230.94;140.5;0.8295348010215627
231.094;125.0;0.8300879679019529
242.853;121.5;0.8723262104117501
207.847;114.5;0.7465849129121362
79.226;77.0;0.2845792160116667
4.887;14.0;0.0175540684705654
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
2.039;4.5;0.0073240731760758
105.594;89.5;0.3792928803112102
238.394;179.5;0.8563095148295419
274.185;223.0;0.984870526622054
278.145;231.5;0.9990948178320888
278.457;233.0;1.0002155195637883
277.546;231.0;0.9969432141869344
277.011;228.5;0.9950214980764878
264.945;225.0;0.95168051379864
252.395;219.0;0.9066010050395656
247.038;191.0;0.8873586999859912
133.228;119.0;0.478554007406689
7.836;19.0;0.0281468550307654
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.567;4.5;0.0020366598778004
32.208;87.5;0.1156909018416146
118.535;175.5;0.4257768582276389
169.06;222.0;0.6072622909011232
228.647;235.5;0.8212983616921159
233.989;240.0;0.8404867868547434
271.209;237.0;0.9741807562581491
259.957;232.5;0.933763654062364
265.791;227.5;0.9547193396480564
258.816;220.0;0.9296651903576548
205.305;191.0;0.7374540673929675
60.188;116.5;0.2161948584216065
17.151;16.0;0.0616062673089149
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.777;0.5;0.0027909783510598
119.121;37.0;0.4278817659673056
208.619;128.5;0.749357931299547
22.092;189.0;0.0793543033868899
77.532;202.5;0.2784943803273742
112.482;205.5;0.4040345262341189
112.564;198.0;0.404329069637963
112.627;188.0;0.4045553651799408
112.735;185.5;0.40494330039476
128.482;186.5;0.4615064099110263
91.195;167.0;0.3275717769947233
90.733;102.0;0.3259122763535526
6.616;13.0;0.0237646239004012
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.174;3.0;0.004216999464793
93.595;74.5;0.3361925595462594
189.702;155.5;0.6814082048297934
114.331;197.0;0.4106761207915315
99.404;208.0;0.3570584453137066
99.522;214.5;0.3574823004558238
96.929;217.0;0.348168263307435
99.385;209.0;0.3569901974518403
132.942;192.5;0.4775266974859642
116.2;172.5;0.4173895552035402
62.35;139.5;0.2239607467034486
76.419;81.0;0.2744964924190993
11.262;11.0;0.0404530221230832
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
